mktrf,smb,hml,rmw,cma,rf,umd,dateff
0.049700,-0.018200,-0.014400,0.012200,-0.000700,0.00450,0.018700,31/01/1997
-0.004800,-0.025400,0.056100,0.007200,0.034700,0.00390,-0.021800,28/02/1997
-0.050200,-0.004100,0.033900,0.003900,0.015300,0.00430,0.008800,31/03/1997
0.040400,-0.057000,0.000000,0.033600,-0.010200,0.00430,0.048300,30/04/1997
0.067300,0.046800,-0.041100,-0.010400,-0.027600,0.00490,-0.051900,30/05/1997
0.041000,0.011700,0.014400,0.005600,0.004500,0.00370,0.025900,30/06/1997
0.073100,-0.027400,0.001300,0.001800,-0.025600,0.00430,0.037000,31/07/1997
-0.040900,0.075000,0.011300,-0.010200,-0.001700,0.00410,-0.025700,29/08/1997
0.053400,0.024800,0.002400,-0.015800,-0.009300,0.00440,0.014600,30/09/1997
-0.038100,-0.005600,0.023300,0.007500,0.020100,0.00420,-0.005300,31/10/1997
0.029900,-0.050100,0.012200,0.030800,0.017300,0.00390,0.003800,28/11/1997
0.013600,-0.020900,0.037400,0.006400,0.019500,0.00480,0.039100,31/12/1997
0.001400,-0.012800,-0.016800,0.009100,-0.006200,0.00430,0.000500,30/01/1998
0.070400,0.000500,-0.009300,-0.003700,-0.025800,0.00390,-0.011900,27/02/1998
0.047600,-0.007300,0.013800,-0.005500,-0.002300,0.00390,0.021300,31/03/1998
0.007400,0.000100,0.010300,-0.016800,-0.003600,0.00430,0.007600,30/04/1998
-0.030500,-0.030000,0.034100,0.010300,0.024700,0.00400,0.019100,29/05/1998
0.032100,-0.036100,-0.020300,-0.002600,-0.030300,0.00410,0.072600,30/06/1998
-0.024200,-0.052000,-0.018300,0.016400,0.007600,0.00400,0.037900,31/07/1998
-0.160500,-0.049700,0.035700,0.033500,0.057800,0.00430,0.019000,31/08/1998
0.061900,-0.008900,-0.035100,-0.018400,-0.028400,0.00460,-0.006500,30/09/1998
0.069800,-0.033600,-0.023300,0.008800,0.001800,0.00320,-0.053300,30/10/1998
0.060700,0.007600,-0.032400,-0.009200,-0.009200,0.00310,0.011300,30/11/1998
0.061500,-0.015000,-0.042500,-0.006900,-0.032600,0.00380,0.088700,31/12/1998
0.034700,-0.008200,-0.044600,-0.028000,-0.064100,0.00350,0.028400,29/01/1999
-0.040800,-0.051500,0.019500,-0.012300,0.040800,0.00350,-0.001400,26/02/1999
0.034800,-0.043700,-0.026100,-0.040500,-0.010700,0.00430,-0.012100,31/03/1999
0.043400,0.045200,0.024000,-0.024700,0.008400,0.00370,-0.089800,30/04/1999
-0.024600,0.037500,0.024900,0.009500,0.031800,0.00340,-0.052500,28/05/1999
0.047700,0.023400,-0.032200,0.009300,-0.029100,0.00400,0.046600,30/06/1999
-0.034900,0.025400,-0.001800,0.002900,0.032700,0.00380,0.017000,30/07/1999
-0.013700,-0.016700,-0.019300,-0.002400,0.007200,0.00390,0.029800,31/08/1999
-0.027700,0.024800,-0.029000,-0.009600,-0.009900,0.00390,0.063800,30/09/1999
0.060900,-0.071300,-0.028800,-0.017500,-0.008700,0.00390,0.054500,29/10/1999
0.034100,0.056900,-0.056500,-0.041800,-0.018400,0.00360,0.054900,30/11/1999
0.076600,0.051000,-0.076600,-0.080000,-0.058700,0.00440,0.131400,31/12/1999
-0.047400,0.042100,-0.011200,-0.061500,0.045600,0.00410,0.018600,31/01/2000
0.024500,0.184600,-0.097700,-0.189500,-0.011300,0.00430,0.180200,29/02/2000
0.052100,-0.155400,0.085000,0.116500,-0.012000,0.00470,-0.068500,31/03/2000
-0.063500,-0.047500,0.064500,0.080700,0.056300,0.00460,-0.086000,28/04/2000
-0.043900,-0.038600,0.045900,0.040500,0.014700,0.00500,-0.089900,31/05/2000
0.046800,0.099500,-0.080400,-0.083100,-0.031700,0.00400,0.166300,30/06/2000
-0.024800,-0.009400,0.080600,0.057200,0.029800,0.00480,-0.001600,31/07/2000
0.070300,-0.009500,-0.013700,-0.030600,0.012100,0.00500,0.055900,31/08/2000
-0.054400,0.002700,0.072400,0.027000,0.055400,0.00510,0.018900,29/09/2000
-0.027800,-0.025800,0.055800,0.095400,0.037100,0.00560,-0.045600,31/10/2000
-0.107000,-0.003500,0.122400,0.130500,0.083500,0.00510,-0.021700,30/11/2000
0.011800,0.032600,0.075500,0.019200,0.048200,0.00500,0.065900,29/12/2000
0.032500,0.052300,-0.050500,-0.052000,-0.052100,0.00540,-0.253500,31/01/2001
-0.100300,0.028700,0.122300,0.091200,0.090100,0.00380,0.126000,28/02/2001
-0.072500,0.023300,0.064700,0.033400,0.037200,0.00420,0.086500,30/03/2001
0.079400,-0.008800,-0.046400,-0.031800,-0.031900,0.00390,-0.080100,30/04/2001
0.006800,0.035500,0.033800,0.002900,0.019500,0.00320,0.021500,31/05/2001
-0.019400,0.066900,-0.012600,0.015700,-0.016700,0.00280,0.006200,29/06/2001
-0.021300,-0.028600,0.049500,0.072900,0.029000,0.00300,0.054800,31/07/2001
-0.064000,0.025400,0.028600,0.038100,0.065300,0.00310,0.054600,31/08/2001
-0.092400,-0.057400,0.015200,0.050300,0.033500,0.00280,0.113800,28/09/2001
0.024800,0.053400,-0.073100,-0.029800,-0.043600,0.00220,-0.083200,31/10/2001
0.075300,-0.003600,0.021700,-0.034900,-0.016800,0.00170,-0.086100,30/11/2001
0.016100,0.051100,0.008300,0.002600,-0.002800,0.00150,0.000200,31/12/2001
-0.014400,0.012800,0.034200,0.047300,0.028300,0.00140,0.036500,31/01/2002
-0.022800,-0.003800,0.023400,0.080300,0.051000,0.00130,0.068300,28/02/2002
0.042400,0.041500,0.010800,-0.018300,0.006600,0.00130,-0.016900,28/03/2002
-0.052100,0.066300,0.040100,0.045900,0.053500,0.00150,0.077000,30/04/2002
-0.013600,-0.030700,0.015200,0.023100,0.025300,0.00140,0.030900,31/05/2002
-0.072300,0.037600,0.003700,0.039200,0.026600,0.00130,0.062400,28/06/2002
-0.081900,-0.063300,-0.035100,0.038400,-0.011000,0.00150,0.036300,31/07/2002
0.005000,-0.012800,0.030100,0.013700,-0.014000,0.00140,0.018700,30/08/2002
-0.103400,0.030500,0.012600,0.032900,-0.022900,0.00140,0.091800,30/09/2002
0.078400,-0.042900,-0.037600,-0.031600,0.007300,0.00140,-0.055800,31/10/2002
0.059600,0.029400,-0.011600,-0.092500,0.051600,0.00120,-0.164300,29/11/2002
-0.057600,0.005500,0.021100,0.063200,-0.017900,0.00110,0.097200,31/12/2002
-0.025700,0.007100,-0.007900,-0.009300,0.006900,0.00100,0.015900,31/01/2003
-0.018800,-0.008700,-0.013600,0.007900,-0.006800,0.00090,0.012100,28/02/2003
0.010900,0.007700,-0.021100,0.016800,-0.008100,0.00100,0.014000,31/03/2003
0.081800,0.011400,0.012200,-0.046800,0.009800,0.00100,-0.093500,30/04/2003
0.060500,0.047800,0.007000,-0.069400,0.030700,0.00090,-0.107500,30/05/2003
0.014200,0.016500,0.001400,0.004400,-0.004000,0.00100,-0.012300,30/06/2003
0.023300,0.044000,-0.015300,-0.038900,0.015200,0.00070,-0.003000,31/07/2003
0.023300,0.023700,0.016400,-0.022900,0.021500,0.00070,-0.005300,29/08/2003
-0.012400,0.005700,0.001400,0.009000,0.004100,0.00080,-0.000700,30/09/2003
0.060800,0.026300,0.022100,-0.013800,0.016500,0.00070,0.040100,31/10/2003
0.013500,0.023100,0.017200,0.002100,0.016800,0.00070,0.013600,28/11/2003
0.042900,-0.025100,0.015100,0.005700,0.008500,0.00080,-0.055400,31/12/2003
0.021500,0.024600,0.024200,-0.036000,0.033300,0.00070,0.025700,30/01/2004
0.014000,-0.009200,0.009500,0.021300,-0.011700,0.00060,-0.011700,27/02/2004
-0.013200,0.021100,0.002300,0.016500,-0.009800,0.00090,0.001900,31/03/2004
-0.018200,-0.020600,-0.032300,0.034600,-0.028300,0.00080,-0.053400,30/04/2004
0.011800,-0.004000,-0.001800,-0.011700,0.000100,0.00060,0.014900,28/05/2004
0.018600,0.025200,0.012100,0.011200,-0.003100,0.00080,0.020800,30/06/2004
-0.040400,-0.029200,0.032200,0.052100,-0.016800,0.00100,-0.022400,30/07/2004
0.000800,-0.011800,0.010800,0.012100,-0.013500,0.00110,-0.015500,31/08/2004
0.016000,0.032200,-0.000500,-0.014900,-0.017200,0.00110,0.054800,30/09/2004
0.014200,0.001500,-0.002600,-0.005300,0.004100,0.00110,-0.014300,29/10/2004
0.045300,0.041200,0.015700,-0.005200,-0.001800,0.00150,0.030800,30/11/2004
0.034100,-0.000400,-0.002300,-0.010700,0.003900,0.00160,-0.028500,31/12/2004
-0.027500,-0.011100,0.020600,0.028000,-0.014100,0.00160,0.029600,31/01/2005
0.018800,-0.003000,0.014100,0.013200,-0.002100,0.00160,0.034300,28/02/2005
-0.019300,-0.014100,0.020700,0.004400,0.013400,0.00210,0.004300,31/03/2005
-0.026000,-0.039700,0.000500,0.009700,-0.008500,0.00210,-0.006800,29/04/2005
0.036500,0.027600,-0.005800,-0.010200,0.002800,0.00240,0.003700,31/05/2005
0.005800,0.032600,0.028000,0.008700,-0.005200,0.00230,0.020700,30/06/2005
0.039200,0.027600,-0.007800,-0.011900,-0.007800,0.00240,0.000300,29/07/2005
-0.012000,-0.009400,0.013400,-0.019600,0.003800,0.00300,0.020700,31/08/2005
0.004800,-0.003100,0.007800,0.002600,-0.006100,0.00290,0.034600,30/09/2005
-0.020400,-0.015000,0.004300,-0.007000,-0.012600,0.00270,-0.011900,31/10/2005
0.036100,0.009000,-0.011900,-0.007900,-0.010900,0.00310,0.003400,30/11/2005
-0.002400,-0.002500,0.001500,0.001800,0.002000,0.00320,0.007800,30/12/2005
0.030300,0.058300,0.009900,-0.006600,-0.003500,0.00350,0.025200,31/01/2006
-0.003000,-0.004600,-0.003100,-0.005400,0.019800,0.00340,-0.017800,28/02/2006
0.014700,0.033400,0.006100,0.000300,-0.004400,0.00370,0.012600,31/03/2006
0.007300,-0.007900,0.022600,0.017400,-0.001300,0.00360,0.006000,28/04/2006
-0.035600,-0.029000,0.023800,0.008700,0.015300,0.00430,-0.036600,31/05/2006
-0.003400,-0.002400,0.008500,0.013200,-0.001300,0.00400,0.015500,30/06/2006
-0.007700,-0.036000,0.026200,0.016300,0.008400,0.00400,-0.020400,31/07/2006
0.020300,0.004500,-0.019500,-0.018100,0.021400,0.00420,-0.033600,31/08/2006
0.018400,-0.013900,0.000600,0.007800,0.004600,0.00410,-0.009800,29/09/2006
0.032200,0.019800,-0.003300,-0.001100,0.003200,0.00410,-0.002500,31/10/2006
0.017000,0.006300,0.000400,0.002000,-0.008000,0.00420,-0.010400,30/11/2006
0.008500,-0.008100,0.027400,-0.006500,0.018800,0.00400,0.007900,29/12/2006
0.013800,0.000200,-0.006800,0.001900,0.004000,0.00440,0.001700,31/01/2007
-0.019600,0.013300,-0.000800,-0.005200,-0.006600,0.00380,-0.012900,28/02/2007
0.007100,0.001400,-0.008800,0.005500,-0.006700,0.00430,0.025800,30/03/2007
0.034900,-0.020800,-0.014400,0.011800,0.010100,0.00440,-0.001600,30/04/2007
0.032400,0.003300,-0.005900,0.014700,-0.012600,0.00410,-0.003300,31/05/2007
-0.019600,0.007000,-0.010500,0.004900,0.000600,0.00400,0.005200,29/06/2007
-0.037200,-0.030500,-0.036800,0.002600,-0.011600,0.00400,0.028400,31/07/2007
0.009400,-0.003300,-0.018700,-0.012700,-0.005700,0.00420,-0.000300,31/08/2007
0.032200,-0.024400,-0.021700,-0.004900,-0.029400,0.00320,0.044300,28/09/2007
0.017900,-0.000300,-0.028700,-0.003300,0.000600,0.00320,0.050300,31/10/2007
-0.048000,-0.029100,-0.010900,0.017500,-0.003600,0.00340,0.011200,30/11/2007
-0.008700,0.001800,-0.005100,0.009000,-0.010700,0.00270,0.065600,31/12/2007
-0.063200,-0.006300,0.040000,0.021200,0.020600,0.00210,-0.077400,31/01/2008
-0.030900,-0.006400,-0.007200,0.010700,-0.009700,0.00130,0.061300,29/02/2008
-0.009400,0.005900,0.003100,0.008900,0.004700,0.00170,0.042500,31/03/2008
0.046100,-0.011600,-0.009600,0.018100,-0.025600,0.00180,-0.003300,30/04/2008
0.018700,0.030400,-0.015000,0.009200,0.001400,0.00180,0.033900,30/05/2008
-0.084300,0.011600,-0.025100,0.049800,-0.006900,0.00170,0.127100,30/06/2008
-0.007500,0.037100,0.052000,-0.013600,0.009900,0.00150,-0.050200,31/07/2008
0.015300,0.032800,0.015200,0.018300,0.006600,0.00130,-0.044800,29/08/2008
-0.093500,0.003800,0.056600,0.024000,0.017000,0.00150,0.008600,30/09/2008
-0.172000,-0.030600,-0.018900,0.027300,0.013800,0.00080,0.078700,31/10/2008
-0.077400,-0.040000,-0.062100,0.046700,0.023900,0.00030,0.072800,28/11/2008
0.017700,0.033300,0.000500,0.000300,-0.015200,0.00000,-0.050900,31/12/2008
-0.080900,-0.020900,-0.110200,0.000000,-0.011600,0.00000,-0.023600,30/01/2009
-0.101400,-0.011700,-0.066000,0.010100,-0.006200,0.00010,0.043600,27/02/2009
0.090100,0.005900,0.034800,-0.025800,-0.020000,0.00020,-0.118300,31/03/2009
0.101700,0.071400,0.053800,0.013400,0.005000,0.00010,-0.343400,30/04/2009
0.052000,-0.022400,0.004100,-0.008100,-0.019900,0.00000,-0.125300,29/05/2009
0.004200,0.022700,-0.027600,-0.014100,-0.003700,0.00010,0.054500,30/06/2009
0.077400,0.023100,0.048900,-0.002600,0.030800,0.00010,-0.055400,31/07/2009
0.033300,-0.001000,0.076000,-0.028500,0.033000,0.00010,-0.091000,31/08/2009
0.040800,0.027200,0.011500,0.011500,0.003400,0.00010,-0.048700,30/09/2009
-0.025500,-0.048500,-0.041700,0.042200,-0.014800,0.00000,0.024900,30/10/2009
0.055800,-0.027600,-0.003300,0.009000,0.000000,0.00000,0.003900,30/11/2009
0.027400,0.061400,-0.001100,0.007100,-0.000900,0.00010,0.030000,31/12/2009
-0.033500,0.004000,0.003300,-0.010800,0.005100,0.00000,-0.053300,29/01/2010
0.033900,0.014900,0.031800,-0.002900,0.014200,0.00000,0.036900,26/02/2010
0.063000,0.018300,0.021900,-0.006100,0.017400,0.00010,0.035700,31/03/2010
0.020000,0.049600,0.029600,0.006100,0.017500,0.00010,0.031600,30/04/2010
-0.079000,0.000800,-0.024800,0.013000,-0.002400,0.00010,-0.002000,28/05/2010
-0.055700,-0.024200,-0.047300,-0.001000,-0.015800,0.00010,-0.027000,30/06/2010
0.069200,0.000400,-0.005000,0.001700,0.020200,0.00010,0.017800,30/07/2010
-0.047700,-0.030600,-0.017300,0.006000,-0.016000,0.00010,0.000400,31/08/2010
0.095500,0.036500,-0.030200,-0.001900,0.003800,0.00010,0.013800,30/09/2010
0.038700,0.007300,-0.024600,0.012800,-0.003800,0.00010,0.014600,29/10/2010
0.005900,0.035400,-0.009000,0.003200,0.017900,0.00010,0.027300,30/11/2010
