mktrf,smb,hml,rmw,cma,rf,umd,dateff
0.068200,0.009700,0.035600,-0.034200,0.031700,0.00010,-0.030000,31/12/2010
0.019800,-0.023100,0.006100,-0.006400,0.008100,0.00010,-0.003000,31/01/2011
0.034800,0.016500,0.011800,-0.018300,0.008400,0.00010,0.018800,28/02/2011
0.004600,0.025600,-0.018400,0.017300,-0.000700,0.00010,0.034500,31/03/2011
0.029000,-0.005300,-0.024400,0.011200,-0.008600,0.00000,0.000500,29/04/2011
-0.012700,-0.007200,-0.018500,0.019200,-0.014300,0.00000,-0.006000,31/05/2011
-0.017400,0.000600,-0.002000,0.022700,-0.014200,0.00000,0.018200,30/06/2011
-0.023500,-0.011100,-0.009100,0.026800,-0.017300,0.00000,0.002000,29/07/2011
-0.059600,-0.030900,-0.024300,0.034100,-0.002600,0.00010,-0.002700,31/08/2011
-0.075700,-0.034900,-0.015300,0.019900,0.001500,0.00000,-0.024000,30/09/2011
0.113400,0.032500,0.000600,-0.022500,-0.007300,0.00000,-0.014000,31/10/2011
-0.002700,-0.003000,-0.005200,0.019400,0.014400,0.00000,0.038800,30/11/2011
0.007500,-0.002900,0.015400,0.010600,0.024700,0.00000,0.018300,30/12/2011
0.050500,0.020200,-0.009300,-0.020600,-0.014800,0.00000,-0.080100,31/01/2012
0.044000,-0.016700,0.004200,-0.003600,-0.000800,0.00000,-0.002600,29/02/2012
0.031100,-0.004800,0.011900,-0.006100,0.007000,0.00000,0.013100,30/03/2012
-0.008400,-0.005000,-0.007700,0.013000,0.006600,0.00000,0.037200,30/04/2012
-0.061700,-0.000800,-0.009500,0.020300,0.023600,0.00010,0.064400,31/05/2012
0.039000,0.008900,0.005500,-0.010600,0.004500,0.00000,-0.011000,29/06/2012
0.007900,-0.028100,-0.000600,0.010400,0.000100,0.00000,0.030000,31/07/2012
0.025400,0.004400,0.012300,-0.015000,-0.008600,0.00010,-0.023500,31/08/2012
0.027300,0.005700,0.016200,-0.013000,0.015600,0.00010,-0.011300,28/09/2012
-0.017600,-0.008300,0.035200,-0.014000,0.025200,0.00010,0.000500,31/10/2012
0.007800,0.004000,-0.008600,0.003800,0.008100,0.00010,0.005300,30/11/2012
0.011800,0.019200,0.034800,-0.017200,0.008000,0.00010,-0.029300,31/12/2012
0.055700,0.004200,0.010100,-0.020100,0.015200,0.00000,-0.018200,31/01/2013
0.012900,-0.002500,0.002100,-0.005900,0.006100,0.00000,0.012300,28/02/2013
0.040300,0.008800,-0.002200,0.002700,0.014100,0.00000,0.019200,28/03/2013
0.015600,-0.022400,0.004400,0.003900,0.004300,0.00000,0.002200,30/04/2013
0.028100,0.020400,0.026700,-0.020000,-0.009500,0.00000,-0.020100,31/05/2013
-0.012000,0.015400,-0.000500,-0.002800,-0.000600,0.00000,0.004300,28/06/2013
0.056500,0.017500,0.005800,-0.013500,0.005700,0.00000,0.017400,31/07/2013
-0.027100,-0.000300,-0.027300,0.007100,-0.021700,0.00000,0.000400,30/08/2013
0.037700,0.026500,-0.011800,-0.005400,-0.013200,0.00000,0.030200,30/09/2013
0.041700,-0.015000,0.012200,0.027500,0.008900,0.00000,0.000200,31/10/2013
0.031200,0.014400,0.001900,0.002600,0.000600,0.00000,0.003900,29/11/2013
0.028000,-0.004400,0.000000,-0.005800,0.000800,0.00000,0.000200,31/12/2013
-0.033000,0.006000,-0.019900,-0.039100,-0.015400,0.00000,0.016100,31/01/2014
0.046800,0.001300,-0.003500,-0.002500,-0.005400,0.00000,0.021300,28/02/2014
0.004100,-0.011300,0.049000,0.020200,0.019200,0.00000,-0.032700,31/03/2014
-0.001900,-0.040700,0.012200,0.034000,0.009300,0.00000,-0.038200,30/04/2014
0.020400,-0.018600,-0.001000,-0.000900,-0.009600,0.00000,0.008900,30/05/2014
0.026100,0.030600,-0.007100,-0.018300,-0.019100,0.00000,0.006500,30/06/2014
-0.020300,-0.042000,-0.000800,0.009300,0.005100,0.00000,-0.001700,31/07/2014
0.042400,0.002900,-0.005700,-0.006400,-0.006900,0.00000,0.008300,29/08/2014
-0.019600,-0.036600,-0.014700,0.012000,-0.005900,0.00000,0.006000,30/09/2014
0.025100,0.036600,-0.016300,-0.003900,0.002100,0.00000,-0.002100,31/10/2014
0.025600,-0.023000,-0.031300,0.015700,0.001400,0.00000,0.006900,28/11/2014
-0.000500,0.028300,0.021200,-0.012100,0.009000,0.00000,0.010300,31/12/2014
-0.030900,-0.009300,-0.034500,0.015800,-0.016400,0.00000,0.037400,30/01/2015
0.061400,0.003600,-0.017900,-0.011000,-0.017500,0.00000,-0.031000,27/02/2015
-0.010900,0.030800,-0.003800,0.000700,-0.006200,0.00000,0.027000,31/03/2015
0.006000,-0.030100,0.018000,0.000500,-0.006200,0.00000,-0.072700,30/04/2015
0.013800,0.008200,-0.011100,-0.017600,-0.008300,0.00000,0.056800,29/05/2015
-0.015400,0.029000,-0.008200,0.003500,-0.015400,0.00000,0.030100,30/06/2015
0.015700,-0.045800,-0.041600,0.003100,-0.024400,0.00000,0.099700,31/07/2015
-0.060200,0.002900,0.027500,0.006600,0.012900,0.00000,-0.021600,31/08/2015
-0.030600,-0.028000,0.005500,0.018000,-0.005900,0.00000,0.052400,30/09/2015
0.077500,-0.020600,-0.004700,0.009500,0.006100,0.00000,-0.031900,30/10/2015
0.005700,0.033000,-0.004300,-0.026500,-0.010600,0.00000,0.022900,30/11/2015
-0.021500,-0.029500,-0.025700,0.003400,0.001200,0.00010,0.033400,31/12/2015
-0.057400,-0.034400,0.020800,0.027800,0.030500,0.00010,0.016000,29/01/2016
-0.000700,0.008700,-0.006100,0.033100,0.019400,0.00020,-0.043500,29/02/2016
0.069500,0.010000,0.012200,0.006800,0.000100,0.00020,-0.050400,31/03/2016
0.009100,0.012300,0.032200,-0.028500,0.017700,0.00010,-0.059800,29/04/2016
0.017800,-0.006200,-0.016200,-0.011000,-0.025400,0.00010,0.014700,31/05/2016
-0.000300,0.004200,-0.014900,0.014500,0.019000,0.00020,0.042000,30/06/2016
0.039400,0.024700,-0.012400,0.013100,-0.011600,0.00020,-0.033100,29/07/2016
0.004900,0.016600,0.031700,-0.018500,-0.003600,0.00020,-0.034100,31/08/2016
0.002700,0.018100,-0.011900,-0.021800,0.000300,0.00020,0.002600,30/09/2016
-0.020100,-0.040200,0.041100,0.009900,0.002500,0.00020,0.005100,31/10/2016
0.048500,0.069600,0.082900,-0.002400,0.037100,0.00010,-0.047700,30/11/2016
0.018100,0.004400,0.034700,0.012400,-0.003200,0.00030,-0.002700,30/12/2016
0.019400,-0.014400,-0.027600,-0.005100,-0.010600,0.00040,-0.009300,31/01/2017
0.035500,-0.023000,-0.015000,0.004500,-0.018000,0.00040,-0.015100,28/02/2017
0.001700,0.007500,-0.033300,0.006300,-0.009500,0.00030,-0.009700,31/03/2017
0.010800,0.004100,-0.020500,0.017900,-0.016000,0.00050,0.004800,28/04/2017
0.010700,-0.029900,-0.038200,0.009900,-0.016600,0.00060,0.015000,31/05/2017
0.007800,0.025200,0.015000,-0.022600,0.000400,0.00060,-0.001000,30/06/2017
0.018800,-0.016400,-0.002300,-0.007500,-0.001500,0.00070,0.016300,31/07/2017
0.001800,-0.018300,-0.021300,0.002000,-0.023800,0.00090,0.033100,31/08/2017
0.024900,0.047600,0.031500,-0.015400,0.016300,0.00090,-0.013500,29/09/2017
0.022500,-0.019100,0.001300,0.009200,-0.031400,0.00090,0.042100,31/10/2017
0.031200,-0.003800,-0.000900,0.031900,-0.001000,0.00080,-0.009400,30/11/2017
0.010600,-0.010500,0.000500,0.007300,0.017900,0.00090,-0.015500,29/12/2017
0.055800,-0.032100,-0.013200,-0.007500,-0.010500,0.00110,0.040800,31/01/2018
-0.036400,0.003400,-0.011000,0.005300,-0.023600,0.00110,0.036800,28/02/2018
-0.023500,0.036100,-0.002100,-0.004100,0.000800,0.00120,-0.012000,29/03/2018
0.002900,0.008900,0.005300,-0.024200,0.012400,0.00140,0.004500,30/04/2018
0.026300,0.047100,-0.031400,-0.019800,-0.014900,0.00140,0.039100,31/05/2018
0.004900,0.007700,-0.023300,0.008300,0.002000,0.00140,-0.022600,29/06/2018
0.032000,-0.019300,0.004900,0.015300,0.003100,0.00160,-0.014300,31/07/2018
0.034600,0.006500,-0.039100,-0.002900,-0.025700,0.00160,0.053000,31/08/2018
0.000600,-0.024900,-0.016200,0.006500,0.013600,0.00150,-0.000800,28/09/2018
-0.076400,-0.043800,0.033800,0.010300,0.036000,0.00190,-0.020600,31/10/2018
0.017100,-0.008100,0.003600,-0.006100,0.004000,0.00180,-0.014000,30/11/2018
-0.095500,-0.028100,-0.019200,-0.000300,0.002400,0.00190,0.017600,31/12/2018
0.083600,0.029100,-0.003900,-0.007300,-0.016500,0.00210,-0.086200,31/01/2019
0.034200,0.017200,-0.026600,0.001600,-0.015400,0.00180,0.005000,28/02/2019
0.011000,-0.035200,-0.041400,0.008800,-0.009000,0.00190,0.022400,29/03/2019
0.039700,-0.011500,0.021300,0.016100,-0.021800,0.00210,-0.029100,30/04/2019
-0.069200,-0.015600,-0.024500,-0.004800,0.017600,0.00210,0.075500,31/05/2019
0.069200,0.003700,-0.006400,0.008900,-0.004200,0.00180,-0.022400,28/06/2019
0.012200,-0.018200,0.005000,-0.001300,0.003700,0.00190,0.029200,31/07/2019
-0.025500,-0.032500,-0.047700,0.005300,-0.006200,0.00160,0.075100,30/08/2019
0.014200,0.002900,0.067600,0.018200,0.033800,0.00180,-0.067400,30/09/2019
0.020700,0.002500,-0.019200,0.004300,-0.010300,0.00150,0.001300,31/10/2019
0.038700,0.003900,-0.020000,-0.016400,-0.011400,0.00120,-0.025400,29/11/2019
0.027600,0.009900,0.017300,0.000500,0.011900,0.00140,-0.022200,31/12/2019
-0.000900,-0.043700,-0.062200,-0.011900,-0.021900,0.00130,0.060200,31/01/2020
-0.081500,0.000800,-0.038200,-0.014300,-0.025300,0.00120,-0.002800,28/02/2020
-0.133500,-0.081800,-0.138300,-0.016100,0.011900,0.00120,0.082100,31/03/2020
0.135800,0.025700,-0.013400,0.027600,-0.010200,0.00000,-0.054800,30/04/2020
0.055900,0.019200,-0.050000,0.009600,-0.031600,0.00010,0.001600,29/05/2020
0.024400,0.019500,-0.021700,0.001400,0.005500,0.00010,-0.008300,30/06/2020
0.058300,-0.031900,-0.014400,0.003800,0.009700,0.00010,0.077100,31/07/2020
0.076200,-0.008900,-0.030200,0.042700,-0.015100,0.00010,0.004600,31/08/2020
-0.036400,-0.000100,-0.027200,-0.013800,-0.019300,0.00010,0.031900,30/09/2020
-0.020800,0.046700,0.042500,-0.007700,-0.005700,0.00010,-0.031400,30/10/2020
0.124400,0.071200,0.020900,-0.022500,0.012800,0.00010,-0.125500,30/11/2020
0.046300,0.049300,-0.016800,-0.019700,-0.000600,0.00010,-0.023700,31/12/2020
-0.000700,0.068100,0.032200,-0.036500,0.049700,0.00000,0.043100,29/01/2021
0.028100,0.045000,0.072000,0.003300,-0.019900,0.00000,-0.079000,26/02/2021
0.031600,-0.008400,0.073500,0.063500,0.035200,0.00000,-0.061200,31/03/2021
0.049700,-0.031600,-0.010200,0.024300,-0.027200,0.00000,0.012300,30/04/2021
0.002900,0.012700,0.070400,0.023400,0.030100,0.00000,0.005600,28/05/2021
0.027300,-0.003000,-0.078600,-0.021400,-0.009300,0.00000,0.020700,30/06/2021
0.013400,-0.045500,-0.017900,0.055000,-0.005900,0.00000,-0.021800,30/07/2021
0.029500,-0.006600,-0.002300,-0.002600,-0.017200,0.00000,0.026300,31/08/2021
-0.044000,0.011200,0.051200,-0.019200,0.020000,0.00000,0.013900,30/09/2021
0.066300,-0.027000,-0.005300,0.017100,-0.015400,0.00000,0.033200,29/10/2021
-0.015800,-0.017000,-0.003700,0.071900,0.017000,0.00000,0.009600,30/11/2021
0.032400,-0.007800,0.032500,0.048800,0.042900,0.00010,-0.023900,31/12/2021
-0.061500,-0.040100,0.128600,0.007700,0.077300,0.00000,-0.024200,31/01/2022
-0.022800,0.028600,0.030600,-0.020300,0.030300,0.00000,0.016600,28/02/2022
0.030800,-0.021100,-0.019000,-0.015000,0.032100,0.00000,0.029400,31/03/2022
-0.094100,-0.003500,0.061800,0.034100,0.059200,0.00000,0.050000,29/04/2022
-0.003300,-0.000300,0.084400,0.015500,0.039500,0.00030,0.025400,31/05/2022
-0.084000,0.013300,-0.060000,0.017600,-0.045800,0.00060,0.010900,30/06/2022
0.095700,0.017800,-0.041500,0.007700,-0.068500,0.00080,-0.043600,29/07/2022
-0.037700,0.014900,0.001800,-0.047800,0.013200,0.00190,0.018500,31/08/2022
-0.093400,-0.009700,0.000300,-0.013700,-0.007700,0.00190,0.036700,30/09/2022
0.078600,0.018100,0.079700,0.032700,0.064300,0.00230,0.039000,31/10/2022
0.046900,-0.027500,0.014800,0.063000,0.031500,0.00290,-0.017000,30/11/2022
-0.063800,-0.001900,0.013400,0.003200,0.042800,0.00330,0.049100,30/12/2022
0.065900,0.043900,-0.039400,-0.024200,-0.044300,0.00350,-0.161700,31/01/2023
-0.025700,0.005800,-0.008000,0.009700,-0.015100,0.00340,0.005500,28/02/2023
0.024900,-0.068900,-0.090500,0.022700,-0.021000,0.00360,-0.023500,31/03/2023
0.006300,-0.025700,-0.001200,0.024200,0.028500,0.00350,0.017600,28/04/2023
0.003300,-0.004300,-0.077900,-0.017800,-0.070800,0.00360,-0.008800,31/05/2023
0.064600,0.012800,-0.001300,0.023200,-0.015400,0.00400,-0.026900,30/06/2023
0.032100,0.028600,0.040600,-0.005900,0.006600,0.00450,-0.040600,31/07/2023
-0.023600,-0.036500,-0.011500,0.033500,-0.024100,0.00450,0.037800,31/08/2023
-0.052300,-0.017800,0.014900,0.018700,-0.007700,0.00430,0.003300,29/09/2023
-0.031500,-0.040300,0.002000,0.024100,-0.006900,0.00470,0.016700,31/10/2023
0.088800,-0.002000,0.016700,-0.037300,-0.010800,0.00440,0.025600,30/11/2023
0.048600,0.072700,0.048900,-0.029700,0.012900,0.00430,-0.055300,29/12/2023
0.007300,-0.057200,-0.023800,0.006700,-0.009700,0.00470,0.054200,31/01/2024
0.050700,-0.008200,-0.034300,-0.020600,-0.021700,0.00420,0.049000,29/02/2024
0.028400,-0.012100,0.041600,0.013300,0.011400,0.00430,-0.003200,28/03/2024
-0.046500,-0.025900,-0.004500,0.011400,-0.003100,0.00470,-0.004300,30/04/2024
0.043200,0.005900,-0.013100,0.031700,-0.028500,0.00440,-0.001600,31/05/2024
0.028000,-0.043200,-0.033600,0.005600,-0.018000,0.00410,0.008500,28/06/2024
0.012200,0.083400,0.056200,0.002600,0.002800,0.00450,-0.023500,31/07/2024
0.016100,-0.035500,-0.011000,0.007600,0.008200,0.00480,0.048100,30/08/2024
0.017300,-0.009200,-0.027700,0.002000,-0.002900,0.00400,-0.006200,30/09/2024
-0.010000,-0.008900,0.008600,-0.014800,0.009800,0.00390,0.030000,31/10/2024
0.064900,0.045900,0.001500,-0.023100,-0.020500,0.00400,0.010000,29/11/2024
-0.031500,-0.038300,-0.030000,0.018900,-0.012100,0.00370,-0.003000,31/12/2024
